Starting_Point_1,Starting_Point_2,Starting_Point_3,Function_Value,Search_Direction_1,Search_Direction_2,Search_Direction_3,Step_Length,Number_of_Objective_Evaluations
10,10,10,154.343825237895,-0.994268636888286,0.064146363670212,-0.085528484893616,7.81850465484953,6
2.22630603431804,10.5015286429472,9.33129514273704,-14.3999130027871,-0.159336862357564,-0.549094085199999,-0.820431258480821,18.6588979947937,13
-0.746744227222224,0.256038117655891,-5.97704802099681,-22.3888888888889,0.0564413780172339,0.646045959045163,-0.761208900137756,3.38738490063914,17
